col_0,col_1,col_2
1.8386962513952756,0,1
1.842647724351853,1,0
1.8427240516470105,1,0
1.8442729688836852,1,0
1.8473858255390023,1,0
1.8480982262284535,1,0
1.8500053747810532,0,1
1.8509766102381413,1,0
1.8558285811995023,1,0
1.8570886845672367,1,0
1.8633879973197087,1,0
1.8696850302050825,0,1
1.8709655175204032,1,0
1.8715169296879024,1,0
1.8760042925842393,1,0
1.877828464492998,0,1
1.878318505518016,1,0
1.8870842669560992,1,0
1.888048536804948,1,0
1.8946343577844635,1,0
1.899877663383012,1,0
1.901443092145224,1,0
1.9032964893602025,1,0
1.9063714873384487,1,0
1.9066102714027584,1,0
1.9185403306176296,1,0
1.9215499772633569,1,0
1.9241986806931248,1,0
1.9253833430402305,1,0
1.9259681240723487,1,0
1.9298739740445383,1,0
1.93020626335732,1,0
1.9308808055896505,1,0
1.9393918595571809,0,1
1.9405967457874147,1,0
1.9423819567633895,1,0
1.9470017924808145,0,1
1.950050693352468,1,0
1.9502081710952677,1,0
1.9521692801853745,1,0
1.9528409257665929,1,0
1.9534730002275744,1,0
1.960334999043924,1,0
1.961830542793917,1,0
1.9635189941653588,1,0
1.9690541863153828,0,1
1.988173083864552,1,0
1.989513776767153,1,0
2.003513579060886,1,0
2.0077798547980095,1,0
2.0094762969376725,1,0
2.0113051538952025,1,0
2.0123170949765368,1,0
2.015761575419325,1,0
2.0229077291994844,1,0
2.028296016430811,1,0
2.031202820143159,0,1
2.033338446561032,1,0
2.059352355927879,1,0
2.0611169912591327,0,1
2.0626644143389408,1,0
2.074709191751684,1,0
2.0778099583787464,1,0
2.0794994809160006,1,0
2.084931379938635,0,1
2.0857006037684265,1,0
2.115245031185194,1,0
2.1332992090736527,1,0
2.139560597752056,1,0
2.147852695919032,1,0
2.1519329350986887,1,0
2.153610906913084,0,1
2.1567162459869773,0,1
2.1724174811612245,0,1
2.17815441186476,1,0
2.1820262411204907,1,0
2.1849088984177416,1,0
2.185134951141839,0,1
2.2094075045555046,1,0
2.277076615015406,1,0
2.3081716328554007,0,1
2.3273837452556068,1,0
2.3471861091958814,1,0
2.407505806893379,0,1
2.4413359808222106,1,0
